seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq533,sequence_828:sequence_1005:sequence_1045:sequence_3357:sequence_3603:sequence_3791:sequence_3860:sequence_4042:sequence_4122:sequence_4240:sequence_4253:sequence_4279:sequence_4433:sequence_4602:sequence_4675:sequence_4788:sequence_7981,GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-5:HH119-SI-PP_Fol-12,1,24,41
seq534,sequence_830,GC_B_cells,IGHD,HH119-SI-PP_Fol-15,1,3,31
seq535,sequence_831:sequence_863:sequence_885:sequence_913:sequence_972:sequence_979:sequence_989:sequence_1009:sequence_1033:sequence_1043:sequence_1089:sequence_1092:sequence_1098:sequence_1100:sequence_1104:sequence_1116:sequence_1119:sequence_1120:sequence_1163:sequence_1170:sequence_1178:sequence_1206:sequence_1226:sequence_1252:sequence_1265:sequence_1293:sequence_1306:sequence_1322:sequence_1329:sequence_1354:sequence_1369:sequence_1370:sequence_1425:sequence_1436:sequence_1450:sequence_1456:sequence_1464:sequence_1499:sequence_1500:sequence_1503:sequence_1507:sequence_1509:sequence_1511:sequence_1525:sequence_1530:sequence_1555:sequence_1566:sequence_1567:sequence_1569:sequence_1572:sequence_1581:sequence_1584:sequence_1592:sequence_1593:sequence_1624:sequence_1627:sequence_1652:sequence_1655:sequence_1661:sequence_1679:sequence_1687:sequence_1695:sequence_1700:sequence_1714:sequence_3195:sequence_3197:sequence_3198:sequence_3213:sequence_3225:sequence_3234:sequence_3253:sequence_3314:sequence_3319:sequence_3322:sequence_3329:sequence_3339:sequence_3346:sequence_3364:sequence_3378:sequence_3387:sequence_3391:sequence_3402:sequence_3416:sequence_3443:sequence_3445:sequence_3472:sequence_3481:sequence_3493:sequence_3504:sequence_3518:sequence_3531:sequence_3536:sequence_3540:sequence_3542:sequence_3560:sequence_3566:sequence_3576:sequence_3580:sequence_3614:sequence_3616:sequence_3642:sequence_3657:sequence_3684:sequence_3687:sequence_3690:sequence_3702:sequence_3706:sequence_3725:sequence_3736:sequence_3741:sequence_3774:sequence_3775:sequence_3781:sequence_3783:sequence_3784:sequence_3793:sequence_3798:sequence_3801:sequence_3815:sequence_3834:sequence_3846:sequence_3849:sequence_3868:sequence_3884:sequence_3914:sequence_3935:sequence_3943:sequence_3948:sequence_3957:sequence_3963:sequence_3973:sequence_4015:sequence_4022:sequence_4026:sequence_4036:sequence_4049:sequence_4052:sequence_4056:sequence_4060:sequence_4064:sequence_4076:sequence_4090:sequence_4092:sequence_4111:sequence_4123:sequence_4124:sequence_4135:sequence_4142:sequence_4193:sequence_4196:sequence_4198:sequence_4206:sequence_4210:sequence_4220:sequence_4223:sequence_4226:sequence_4249:sequence_4250:sequence_4252:sequence_4264:sequence_4266:sequence_4269:sequence_4281:sequence_4287:sequence_4299:sequence_4311:sequence_4314:sequence_4317:sequence_4324:sequence_4356:sequence_4399:sequence_4417:sequence_4419:sequence_4467:sequence_4471:sequence_4489:sequence_4497:sequence_4501:sequence_4506:sequence_4556:sequence_4565:sequence_4588:sequence_4605:sequence_4608:sequence_4642:sequence_4651:sequence_4655:sequence_4656:sequence_4667:sequence_4684:sequence_4692:sequence_4693:sequence_4713:sequence_4715:sequence_4723:sequence_4758:sequence_4777:sequence_4778:sequence_4786:sequence_4800:sequence_4821:sequence_4822:sequence_4839:sequence_7884:sequence_7886:sequence_7897:sequence_7916:sequence_7919:sequence_7936:sequence_7938:sequence_7946:sequence_7947:sequence_7965:sequence_7974:sequence_7980:sequence_7983:sequence_8002:sequence_8004,GC_B_cells,IGHM:IGHD:IGHG1,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-4:HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-6:HH119-SI-PP_Fol-5:HH119-SI-PP_Fol-1:HH119-SI-PP_Fol-12:HH119-SI-PP_Fol-17:HH119-SI-PP_Fol-3,1,26,24
seq536,sequence_832:sequence_3501:sequence_3596:sequence_3966:sequence_4393,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq537,sequence_833,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq538,sequence_834:sequence_931:sequence_946:sequence_1001:sequence_3242:sequence_3276:sequence_3691:sequence_3840:sequence_4271:sequence_4374:sequence_4541:sequence_4641:sequence_4722:sequence_8019,GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-10,1,24,32
seq539,sequence_835,GC_B_cells,IGHM,HH119-SI-PP_Fol-4,1,24,97
seq54,sequence_59,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq540,sequence_836:sequence_976:sequence_3971:sequence_4079,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq541,sequence_838,GC_B_cells,IGHM,HH119-SI-PP_Fol-16,1,24,47
seq542,sequence_839,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq543,sequence_840:sequence_856:sequence_878:sequence_977:sequence_1004:sequence_1006:sequence_1037:sequence_1051:sequence_1054:sequence_1142:sequence_1145:sequence_1155:sequence_1160:sequence_1244:sequence_1297:sequence_1333:sequence_1344:sequence_1409:sequence_1419:sequence_1476:sequence_1504:sequence_1518:sequence_1524:sequence_1537:sequence_1553:sequence_1558:sequence_1610:sequence_1617:sequence_1619:sequence_1693:sequence_3223:sequence_3236:sequence_3247:sequence_3273:sequence_3282:sequence_3284:sequence_3356:sequence_3358:sequence_3363:sequence_3408:sequence_3425:sequence_3433:sequence_3439:sequence_3487:sequence_3622:sequence_3677:sequence_3682:sequence_3683:sequence_3714:sequence_3730:sequence_3786:sequence_3821:sequence_3838:sequence_3842:sequence_3852:sequence_3859:sequence_3877:sequence_3882:sequence_3919:sequence_4039:sequence_4058:sequence_4075:sequence_4080:sequence_4108:sequence_4136:sequence_4192:sequence_4211:sequence_4213:sequence_4234:sequence_4315:sequence_4353:sequence_4396:sequence_4429:sequence_4476:sequence_4479:sequence_4494:sequence_4534:sequence_4585:sequence_4594:sequence_4606:sequence_4620:sequence_4638:sequence_4640:sequence_4659:sequence_4663:sequence_4744:sequence_4752:sequence_4771:sequence_4794:sequence_4830:sequence_4837:sequence_4840:sequence_7918:sequence_7920:sequence_7942:sequence_7948:sequence_7959:sequence_8000:sequence_8005,GC_B_cells:Memory_Bcells,IGHM:IGHD:IGHG3:IGHE,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-17:HH119-SI-PP_Fol-11:HH119-SI-PP_Fol-6:HH119-SI-PP_Fol-2:HH119-SI-PP_Fol-9,2,27,37
seq544,sequence_841:sequence_3328:sequence_4569,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq545,sequence_843:sequence_847:sequence_895:sequence_925:sequence_951:sequence_952:sequence_1081:sequence_1205:sequence_1231:sequence_1336:sequence_1361:sequence_1594:sequence_1625:sequence_1689:sequence_3221:sequence_3517:sequence_3535:sequence_3744:sequence_3789:sequence_3889:sequence_4343:sequence_4373:sequence_7935:sequence_7939:sequence_7975:sequence_7989,GC_B_cells:Memory_Bcells,IGHM:IGHD,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-7:HH119-SI-PP_Fol-13,2,25,45
seq546,sequence_849:sequence_1082:sequence_1371:sequence_3844,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq547,sequence_851:sequence_3209,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq548,sequence_852,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq549,sequence_853:sequence_4709,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq55,sequence_60:sequence_118:sequence_348:sequence_771:sequence_777,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq550,sequence_854,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq551,sequence_855,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq552,sequence_857:sequence_1034,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq553,sequence_858,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq554,sequence_860,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq555,sequence_861:sequence_887:sequence_917:sequence_1115:sequence_1129:sequence_1167:sequence_1185:sequence_1198:sequence_1286:sequence_1360:sequence_1403:sequence_1424:sequence_1428:sequence_1461:sequence_1489:sequence_1495:sequence_1580:sequence_1609:sequence_1616:sequence_1637:sequence_1669:sequence_3190:sequence_3196:sequence_3207:sequence_3220:sequence_3255:sequence_3261:sequence_3293:sequence_3344:sequence_3353:sequence_3362:sequence_3374:sequence_3390:sequence_3413:sequence_3418:sequence_3432:sequence_3459:sequence_3468:sequence_3486:sequence_3527:sequence_3534:sequence_3548:sequence_3567:sequence_3598:sequence_3610:sequence_3612:sequence_3636:sequence_3739:sequence_3829:sequence_3845:sequence_3908:sequence_3952:sequence_3960:sequence_3976:sequence_3993:sequence_4053:sequence_4082:sequence_4093:sequence_4115:sequence_4150:sequence_4155:sequence_4156:sequence_4170:sequence_4171:sequence_4199:sequence_4201:sequence_4209:sequence_4217:sequence_4224:sequence_4225:sequence_4270:sequence_4313:sequence_4329:sequence_4331:sequence_4345:sequence_4348:sequence_4350:sequence_4359:sequence_4362:sequence_4369:sequence_4387:sequence_4400:sequence_4415:sequence_4422:sequence_4446:sequence_4498:sequence_4531:sequence_4590:sequence_4657:sequence_4696:sequence_4736:sequence_4772:sequence_4798:sequence_4805:sequence_4825:sequence_7930:sequence_7960:sequence_8015,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq556,sequence_862,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq557,sequence_864:sequence_3811,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq558,sequence_865,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq559,sequence_866,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq56,sequence_61,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq560,sequence_867:sequence_938:sequence_959:sequence_1071:sequence_1422:sequence_3494:sequence_3556:sequence_3600:sequence_3727:sequence_4126:sequence_4275:sequence_4454:sequence_4538:sequence_4635:sequence_4704:sequence_4774:sequence_4787:sequence_4810,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq561,sequence_869,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq562,sequence_870:sequence_898:sequence_987:sequence_1223:sequence_1496:sequence_3586:sequence_3941:sequence_4061:sequence_4384:sequence_4392:sequence_4504:sequence_4776,GC_B_cells,IGHG1:IGHM,HH119-SI-PP_Fol-12,1,11,14
seq563,sequence_871,GC_B_cells,IGHG1,HH119-SI-PP_Fol-7,1,6,102
seq564,sequence_872:sequence_1256:sequence_1298:sequence_3888:sequence_3920,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq565,sequence_873,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq566,sequence_874:sequence_1602,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq567,sequence_876:sequence_1008:sequence_1132:sequence_1194:sequence_1232:sequence_1402:sequence_1548:sequence_1582:sequence_1653:sequence_3297:sequence_3310:sequence_3330:sequence_3393:sequence_3395:sequence_3449:sequence_3484:sequence_3547:sequence_3847:sequence_3863:sequence_4109:sequence_4197:sequence_4260:sequence_4351:sequence_4493:sequence_4495:sequence_4550:sequence_4554:sequence_4562:sequence_4571:sequence_4572:sequence_4616:sequence_4726:sequence_4779:sequence_7883:sequence_7932,GC_B_cells:Unconventional_Bcells,IGHD:IGHM,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-6,5,4,27
seq568,sequence_877:sequence_3738:sequence_4137,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq569,sequence_879,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq57,sequence_62,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq570,sequence_881,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq571,sequence_882,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq572,sequence_883:sequence_1168:sequence_1472:sequence_3804:sequence_3871:sequence_3899:sequence_4194:sequence_4818,GC_B_cells,IGHM,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-12,1,24,18
seq573,sequence_886,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq574,sequence_888,GC_B_cells,IGHM,HH119-SI-PP_Fol-9,1,24,106
seq575,sequence_889:sequence_1591:sequence_1598:sequence_3308:sequence_4622:sequence_4827:sequence_7951,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq576,sequence_890,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq577,sequence_891,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq578,sequence_892:sequence_1074:sequence_1423:sequence_3175,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq579,sequence_893:sequence_1011:sequence_1173:sequence_1237:sequence_1350:sequence_1366:sequence_1576:sequence_1623:sequence_4412,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq58,sequence_63,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq580,sequence_894:sequence_1259:sequence_1348,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq581,sequence_896,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq582,sequence_897,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq583,sequence_900,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq584,sequence_903:sequence_920:sequence_933:sequence_1014:sequence_1047:sequence_1117:sequence_1124:sequence_1195:sequence_1295:sequence_1314:sequence_1434:sequence_1523:sequence_1541:sequence_1562:sequence_1611:sequence_1684:sequence_3180:sequence_3533:sequence_3623:sequence_3733:sequence_3742:sequence_3869:sequence_4027:sequence_4074:sequence_4131:sequence_4147:sequence_4183:sequence_4218:sequence_4318:sequence_4368:sequence_4552:sequence_4652:sequence_4734:sequence_4751,GC_B_cells:Memory_Bcells,IGHM:IGHD,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-17:HH119-SI-PP_Fol-7,2,25,22
seq585,sequence_904:sequence_928,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq586,sequence_905,GC_B_cells,IGHD,HH119-SI-PP_Fol-15,1,3,31
seq587,sequence_906:sequence_1663:sequence_1703:sequence_3796:sequence_4322,Unconventional_Bcells:GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-6,13,24,43
seq588,sequence_907,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq589,sequence_908,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq59,sequence_64,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq590,sequence_910,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq591,sequence_912,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq592,sequence_914,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq593,sequence_915:sequence_1018:sequence_1154:sequence_1247:sequence_1375:sequence_1534:sequence_3807:sequence_3895:sequence_4268:sequence_4403:sequence_4487,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq594,sequence_916:sequence_1276:sequence_1283:sequence_3411:sequence_3592:sequence_3916:sequence_4088:sequence_4243:sequence_4530:sequence_4705:sequence_7872,GC_B_cells:Memory_Bcells,IGHM,HH119-SI-PP_Fol-14,2,24,17
seq595,sequence_918:sequence_1085:sequence_1445:sequence_1578:sequence_3216:sequence_3278:sequence_3307:sequence_3316:sequence_3376:sequence_3394:sequence_3480:sequence_3927:sequence_4134:sequence_4176:sequence_4577:sequence_4579:sequence_4647:sequence_4670,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-12:HH119-SI-PP_Fol-10,1,25,19
seq596,sequence_921:sequence_1261:sequence_3466,GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-16,1,24,36
seq597,sequence_922,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq598,sequence_923:sequence_3355:sequence_4671,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq599,sequence_927,Memory_Bcells,IGHM,HH119-SI-PP_Fol-14,6,24,17
seq6,sequence_6,GC_B_cells,IGHG1,HH119-CO-SMILF,1,6,1
seq60,sequence_65,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq600,sequence_929,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq601,sequence_930,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq602,sequence_932,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq603,sequence_934,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq604,sequence_935:sequence_969,GC_B_cells,IGHM,HH119-SI-PP_Fol-4:HH119-SI-PP_Fol-15,1,24,98
seq605,sequence_936,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq606,sequence_937:sequence_1162:sequence_1468:sequence_3589:sequence_4032:sequence_4069:sequence_4753:sequence_4757,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq607,sequence_939:sequence_1019:sequence_1060:sequence_1243:sequence_1248:sequence_1300:sequence_1447:sequence_1480:sequence_3712,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq608,sequence_940,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq609,sequence_941,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq61,sequence_66,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq610,sequence_942,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq611,sequence_943:sequence_3698:sequence_4141,Memory_Bcells:GC_B_cells,IGHM,HH119-SI-PP_Fol-15,7,24,31
seq612,sequence_944,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq613,sequence_948,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq614,sequence_949,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq615,sequence_950,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq616,sequence_953:sequence_1002:sequence_1080:sequence_1386:sequence_3816,GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-11,1,24,33
seq617,sequence_954:sequence_3923:sequence_7982,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq618,sequence_956,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq619,sequence_957,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq62,sequence_69,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq620,sequence_958:sequence_1678:sequence_3949,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq621,sequence_960,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq622,sequence_961,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq623,sequence_962,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq624,sequence_963:sequence_1177:sequence_3965:sequence_4460:sequence_4553,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq625,sequence_964:sequence_1479,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-12,1,12,14
seq626,sequence_965:sequence_1143:sequence_3300:sequence_3513:sequence_3867:sequence_4151:sequence_4660:sequence_4672:sequence_4824:sequence_7867,GC_B_cells:Memory_Bcells,IGHM:IGHD,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-8,2,25,29
seq627,sequence_968:sequence_3934,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq628,sequence_970,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq629,sequence_973:sequence_1166:sequence_1208:sequence_1411:sequence_1494:sequence_1501:sequence_1694:sequence_3174:sequence_3375:sequence_3551:sequence_3640:sequence_3776:sequence_3785:sequence_3823:sequence_3875:sequence_3906:sequence_3940:sequence_4065:sequence_4077:sequence_4133:sequence_4153:sequence_4164:sequence_4244:sequence_4308:sequence_4425:sequence_4580:sequence_4591:sequence_4720,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-14,1,25,17
seq63,sequence_70,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq630,sequence_974,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq631,sequence_978:sequence_3602,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq632,sequence_980,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq633,sequence_981,GC_B_cells,IGHG3,HH119-SI-PP_Fol-15,1,20,31
seq634,sequence_982:sequence_1291:sequence_3414:sequence_3837:sequence_4754,GC_B_cells,IGHM,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-6,1,24,27
seq635,sequence_983,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq636,sequence_984,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq637,sequence_985,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq638,sequence_986,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq639,sequence_988,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq64,sequence_71,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq640,sequence_990,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq641,sequence_991,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq642,sequence_996:sequence_1122:sequence_3762:sequence_4511,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq643,sequence_997,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq644,sequence_998:sequence_1087:sequence_3629:sequence_4519,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq645,sequence_999,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq646,sequence_1000,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq647,sequence_1003:sequence_3320:sequence_3331:sequence_3415:sequence_4294,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq648,sequence_1007,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq649,sequence_1010,GC_B_cells,IGHM,HH119-SI-PP_Fol-8,1,24,103
seq65,sequence_72,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq650,sequence_1012,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq651,sequence_1015:sequence_1382:sequence_3422,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq652,sequence_1016:sequence_3926:sequence_4440,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq653,sequence_1017,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq654,sequence_1020:sequence_1215:sequence_1673:sequence_1691:sequence_1710:sequence_3313:sequence_3383:sequence_3385:sequence_4405:sequence_4543:sequence_4592,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-14,1,25,17
seq655,sequence_1021,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq656,sequence_1023:sequence_1196:sequence_3619:sequence_4017:sequence_4496,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq657,sequence_1024,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq658,sequence_1025:sequence_1171,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq659,sequence_1026,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq66,sequence_74:sequence_386,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq660,sequence_1027,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq661,sequence_1029,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq662,sequence_1030:sequence_1357:sequence_1529:sequence_1590:sequence_1597:sequence_1711:sequence_3193:sequence_3235:sequence_3318:sequence_3365:sequence_3516:sequence_3570:sequence_3723:sequence_3780:sequence_4117:sequence_4457:sequence_4499:sequence_4533:sequence_4537:sequence_4613:sequence_4646:sequence_7944,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-17,1,25,21
seq663,sequence_1031:sequence_1585,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq664,sequence_1032,GC_B_cells,IGHD,HH119-SI-PP_Fol-15,1,3,31
seq665,sequence_1035,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq666,sequence_1036:sequence_4767,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq667,sequence_1038,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq668,sequence_1039,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq669,sequence_1040:sequence_3289,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq67,sequence_75,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq670,sequence_1041,Unconventional_Bcells,IGHG1,HH119-SI-PP_Fol-16,12,6,47
seq671,sequence_1042,GC_B_cells,IGHM,HH119-SI-PP_Fol-13,1,24,15
seq672,sequence_1044,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq673,sequence_1046,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq674,sequence_1048:sequence_1095:sequence_1224:sequence_1284:sequence_1410,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq675,sequence_1049:sequence_1113:sequence_1131:sequence_1136:sequence_1200:sequence_1324:sequence_1345:sequence_1437:sequence_1531:sequence_1676:sequence_1713:sequence_3233:sequence_3334:sequence_3370:sequence_3460:sequence_3545:sequence_3634:sequence_3660:sequence_3716:sequence_4121:sequence_4149:sequence_4431:sequence_4469:sequence_4478:sequence_7900,GC_B_cells:PCs,IGHM:IGHD,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-9,4,25,46
seq676,sequence_1052,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq677,sequence_1053,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq678,sequence_1055:sequence_1571:sequence_3631:sequence_4347:sequence_4717:sequence_7968,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq679,sequence_1057,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq68,sequence_77,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq680,sequence_1058,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq681,sequence_1061,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq682,sequence_1063:sequence_1090:sequence_3537:sequence_3587:sequence_3788:sequence_4068,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq683,sequence_1064,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
